,price,coord,class
2743,29000.0,"(19.0370152, 73.0113786)",0.0
2744,30000.0,"(19.1233866, 72.8951151)",0.0
2745,13000.0,"(19.267826, 72.95491489999998)",0.0
2746,13000.0,"(19.0145344, 73.0973396)",0.0
2747,85000.0,"(18.9931836, 72.82286650000002)",0.0
2748,37500.0,"(19.058260600000004, 72.905452)",0.0
2749,6000.0,"(18.8773778, 72.9625743)",0.0
2750,27500.0,"(19.066938500000006, 73.0712642)",0.0
2751,7500.0,"(nan, nan)",
2752,37000.0,"(19.0340297, 73.0752068)",0.0
2754,23000.0,"(19.2660464, 72.9845498)",0.0
2755,1.1,"(19.1943677, 72.8314231)",0.0
2756,40000.0,"(19.0961829, 72.88774219999998)",1.0
2757,53000.0,"(18.9925124, 72.81831340000002)",0.0
2759,1.2,"(19.1075424, 72.8263142)",0.0
2760,15000.0,"(18.9711223, 73.0176515)",0.0
2763,25000.0,"(19.1929647, 72.9615584)",0.0
2764,30000.0,"(19.2282176, 72.987746)",0.0
2765,80000.0,"(18.9865217, 72.8182877)",0.0
2766,32500.0,"(19.2591372, 72.9844401)",0.0
2768,27000.0,"(19.0173064, 73.01580659999998)",0.0
2769,48500.0,"(19.1074911, 72.90176029999998)",0.0
2770,35000.0,"(19.2183307, 72.9780897)",0.0
2772,40035.0,"(19.2004454, 72.87370229999998)",0.0
2773,12000.0,"(18.9768198, 73.03241059999998)",0.0
2774,35010.0,"(19.2004454, 72.87370229999998)",0.0
2775,73000.0,"(19.1153798, 72.9091436)",0.0
2776,52000.0,"(19.2108314, 72.874741)",0.0
2778,1.15,"(19.0699819, 72.83380840000002)",0.0
2779,47500.0,"(19.1662566, 72.8525696)",0.0
2780,27000.0,"(19.1234628, 72.9261243)",0.0
2781,67000.0,"(19.1153798, 72.9091436)",0.0
2784,99000.0,"(19.059559600000004, 72.8295287)",0.0
2785,65000.0,"(19.1853779, 72.8584758)",0.0
2787,1.15,"(19.1153798, 72.9091436)",0.0
2793,1.09,"(19.032012, 72.8401043)",0.0
2794,11000.0,"(19.2679379, 72.9711542)",0.0
2796,18000.0,"(18.9711223, 73.0176515)",0.0
2797,8000.0,"(18.9711223, 73.0176515)",0.0
2798,65000.0,"(19.0163283, 72.82911290000001)",0.0
2800,77001.0,"(19.1141602, 72.9357502)",0.0
2803,54000.0,"(19.0701292, 72.82768979999999)",0.0
2804,36000.0,"(19.1883939, 72.9636637)",0.0
2805,25000.0,"(19.066938500000006, 73.0712642)",0.0
2806,1.36,"(19.1153798, 72.9091436)",0.0
2809,52000.0,"(19.1662566, 72.8525696)",0.0
2810,60000.0,"(19.096378100000006, 72.8563994)",0.0
2811,35000.0,"(19.2136775, 72.99034470000002)",0.0
2812,25000.0,"(19.1202729, 72.93793620000002)",0.0
2814,15500.0,"(18.972009, 73.03482290000002)",0.0
2815,1.9,"(19.1075424, 72.8263142)",0.0
2816,33000.0,"(19.2559304, 72.9711198)",0.0
2817,25500.0,"(19.2624668, 72.97410670000002)",0.0
2818,7000.0,"(19.456359600000006, 72.79246119999998)",0.0
2819,18000.0,"(19.1698235, 72.84711690000002)",0.0
2820,53500.0,"(19.1623701, 72.9376316)",0.0
2821,79000.0,"(19.000813, 72.8489632)",1.0
2822,72000.0,"(19.1141602, 72.9357502)",0.0
2823,15000.0,"(18.9809937, 73.0309348)",0.0
2824,7000.0,"(18.9804395, 73.0250312)",0.0
2825,18000.0,"(19.093616600000004, 73.0115721)",0.0
2826,37018.0,"(19.1725542, 72.942537)",0.0
2828,24100.0,"(19.000258, 72.8238143)",0.0
2829,17000.0,"(19.2085898, 73.01248559999998)",0.0
2830,79000.0,"(19.1074911, 72.90176029999998)",0.0
2831,42000.0,"(19.2308277, 72.97410670000002)",0.0
2835,1.11,"(19.0908063, 72.90766690000002)",0.0
2836,40000.0,"(19.0237174, 73.04039329999998)",0.0
2837,25000.0,"(19.0953089, 73.00067740000001)",0.0
2838,64074.0,"(19.1178548, 72.8631304)",0.0
2840,1.2,"(18.9986406, 72.8173599)",0.0
2841,25200.0,"(19.0709539, 73.0728908)",0.0
2842,36000.0,"(19.188954100000004, 72.835543)",0.0
2843,2.5,"(19.000258, 72.8238143)",0.0
2845,25000.0,"(19.2660464, 72.9845498)",0.0
2846,68000.0,"(19.0552812, 72.8892082)",0.0
2848,55000.0,"(19.0497086, 73.0737312)",0.0
2849,1.85,"(18.9746317, 72.80650229999998)",0.0
2851,2.0,"(18.9547975, 72.7984522)",0.0
2852,37000.0,"(19.076277, 72.8653997)",1.0
2854,42000.0,"(19.2270217, 72.9718923)",0.0
2855,81000.0,"(19.0744426, 72.86048740000003)",0.0
2856,1.7,"(19.0707859, 72.8256993)",0.0
2857,27000.0,"(19.0499426, 73.0685665)",0.0
2858,1.2,"(19.032012, 72.8401043)",0.0
2859,20000.0,"(19.0709539, 73.0728908)",0.0
2860,40000.0,"(19.0612686, 73.0017844)",0.0
2861,46000.0,"(19.1662566, 72.8525696)",0.0
2862,15000.0,"(19.0145344, 73.0973396)",0.0
2866,29000.0,"(19.0383309, 73.0980773)",0.0
2867,70000.0,"(18.9629177, 72.8053877)",0.0
2870,11999.0,"(19.1582215, 72.9597433)",0.0
2871,66000.0,"(19.0698892, 72.8373532)",0.0
2873,51000.0,"(19.0552812, 72.8892082)",0.0
2874,60000.0,"(18.9675954, 72.8141444)",0.0
2875,42000.0,"(19.1982388, 72.8737017)",0.0
2876,60005.0,"(19.1246846, 72.8957417)",0.0
2878,1.66,"(18.9986406, 72.8173599)",0.0
2879,42000.0,"(19.1284314, 72.86875599999998)",0.0
2880,18000.0,"(19.0709539, 73.0728908)",0.0
2881,14000.0,"(19.2412466, 72.97564)",0.0
2883,29000.0,"(19.1300798, 72.8731738)",0.0
2884,9500.0,"(18.9809937, 73.0309348)",0.0
2885,48000.0,"(19.0292242, 72.8796091)",0.0
2888,14000.0,"(19.2679379, 72.9711542)",0.0
2891,21000.0,"(19.1253629, 72.99920130000002)",0.0
2893,35000.0,"(18.9985816, 72.81794409999998)",0.0
2895,55000.0,"(19.143590600000003, 72.8246291)",0.0
2896,38000.0,"(19.202271, 72.81831340000002)",0.0
2897,40010.0,"(19.2004454, 72.87370229999998)",0.0
2898,32000.0,"(19.1623701, 72.9376316)",0.0
2900,21000.0,"(19.2798752, 72.88551629999998)",0.0
2902,27000.0,"(19.1529122, 72.994035)",0.0
2903,39000.0,"(19.0092335, 73.03314859999998)",0.0
2904,23000.0,"(19.1454429, 72.99108269999998)",0.0
2907,46000.0,"(19.1364016, 72.8296252)",0.0
2909,2.3,"(18.9976573, 72.8375932)",0.0
2910,47000.0,"(19.1982388, 72.8737017)",0.0
2911,32000.0,"(19.1777575, 72.85117869999998)",0.0
2912,75000.0,"(19.1291275, 72.81979059999998)",0.0
2915,51000.0,"(19.2004454, 72.87370229999998)",0.0
2916,46000.0,"(19.1509655, 72.88312940000002)",0.0
2919,36000.0,"(19.1074911, 72.90176029999998)",0.0
2920,17000.0,"(18.9976573, 72.8375932)",0.0
2921,1.05,"(19.1662566, 72.8525696)",0.0
2922,39000.0,"(19.2100454, 72.8183494)",0.0
2923,2.75,"(19.0687893, 72.87026469999998)",0.0
2924,20000.0,"(19.2558392, 72.85228640000003)",0.0
2925,8500.0,"(19.0709539, 73.0728908)",0.0
2928,27500.0,"(19.1178548, 72.8631304)",0.0
2929,1.2,"(18.9629177, 72.8053877)",0.0
2930,39000.0,"(19.1853779, 72.8584758)",0.0
2931,52000.0,"(19.1195219, 72.9922935)",0.0
2933,20000.0,"(19.2139911, 72.86557890000002)",0.0
2935,22000.0,"(19.0470618, 73.08000240000001)",0.0
2938,21499.0,"(19.1719055, 72.95934390000002)",0.0
2940,45000.0,"(19.1725542, 72.942537)",0.0
2941,30000.0,"(19.0976681, 72.90803609999998)",0.0
2942,26000.0,"(19.1582215, 72.9597433)",0.0
2946,1.35,"(18.9924132, 72.85471640000002)",1.0
2947,49800.0,"(19.0088678, 72.8573828)",0.0
2948,10000.0,"(18.9629138, 73.0220793)",0.0
2949,90000.0,"(19.0164654, 73.0412656)",0.0
2951,33000.0,"(19.0552812, 72.8892082)",0.0
2953,30000.0,"(18.9821993, 72.83825470000002)",0.0
2954,75000.0,"(19.1725542, 72.942537)",0.0
2955,1.1,"(18.9908177, 72.83825470000002)",0.0
2957,23500.0,"(19.0327832, 73.0619261)",0.0
2959,45000.0,"(19.1246846, 72.8957417)",0.0
2961,24000.0,"(19.2856374, 72.86910920000003)",0.0
2962,22000.0,"(18.9976573, 72.8375932)",0.0
2963,37100.0,"(19.1178548, 72.8631304)",0.0
2965,48000.0,"(19.1190749, 72.8951151)",0.0
2967,50000.0,"(19.0557967, 73.00473649999998)",0.0
2968,1.15,"(19.1197229, 72.9051708)",0.0
2969,40000.0,"(19.2036077, 72.8266225)",0.0
2971,14500.0,"(19.2679379, 72.9711542)",0.0
2972,28800.0,"(19.0744426, 72.86048740000003)",0.0
2973,25000.0,"(19.2188963, 72.85137420000002)",0.0
2974,40000.0,"(19.1867519, 72.95454939999998)",0.0
2975,2.75,"(18.9924132, 72.85471640000002)",1.0
2976,78000.0,"(18.9986406, 72.8173599)",0.0
2978,88002.0,"(18.9976573, 72.8375932)",0.0
2979,1.25,"(18.9778192, 72.8104819)",0.0
2981,41000.0,"(19.1364016, 72.8296252)",0.0
2983,77000.0,"(19.1197229, 72.9051708)",0.0
2984,13501.0,"(19.010171600000003, 73.1006593)",0.0
2985,2.6,"(18.9746317, 72.80650229999998)",0.0
2986,34000.0,"(19.1843177, 72.83714690000002)",0.0
2987,40000.0,"(19.1083965, 72.90260289999998)",0.0
2988,43000.0,"(19.1610427, 72.94716389999998)",0.0
2992,45000.0,"(19.0840704, 72.8380186)",0.0
2995,18000.0,"(18.9768198, 73.03241059999998)",0.0
2997,38000.0,"(19.058260600000004, 72.905452)",0.0
2998,26000.0,"(19.2660464, 72.9845498)",0.0
2999,21500.0,"(19.2287947, 72.9829639)",0.0
3002,55000.0,"(19.0268747, 72.85533520000001)",0.0
3004,15500.0,"(19.0149839, 73.03314859999998)",0.0
3005,20000.0,"(19.244455, 72.8680491)",0.0
3007,44000.0,"(19.2467218, 72.9759713)",0.0
3008,62000.0,"(19.1364016, 72.8296252)",0.0
3010,35000.0,"(19.0744857, 72.99778409999998)",0.0
3012,68000.0,"(18.9993939, 72.852278)",0.0
3014,99000.0,"(19.1197229, 72.9051708)",0.0
3015,45000.0,"(19.1110621, 72.86559220000002)",0.0
3016,14000.0,"(19.2856374, 72.86910920000003)",0.0
3017,17999.0,"(19.2139911, 72.86557890000002)",0.0
3018,30000.0,"(19.2546655, 72.8538822)",0.0
3020,42000.0,"(19.1364016, 72.8296252)",0.0
3021,17500.0,"(19.1982388, 72.8737017)",0.0
3022,46000.0,"(19.076277, 72.8653997)",1.0
3024,2.25,"(19.0522115, 72.900522)",0.0
3025,14000.0,"(18.972009, 73.03482290000002)",0.0
3027,35000.0,"(19.0592646, 72.84047029999998)",0.0
3029,1.3,"(19.0617903, 72.8526103)",0.0
3030,62000.0,"(19.1074911, 72.90176029999998)",0.0
3031,12000.0,"(19.1435322, 73.04647299999998)",0.0
3032,65000.0,"(19.0473216, 73.0699046)",0.0
3033,13000.0,"(19.4559185, 72.7762815)",0.0
3035,1.18,"(18.9976573, 72.8375932)",0.0
3038,45000.0,"(19.1300798, 72.8731738)",0.0
3039,3.0,"(18.9676267, 72.8097444)",0.0
3040,2.6,"(18.9713898, 72.80944079999998)",0.0
3043,57500.0,"(19.1853779, 72.8584758)",0.0
3044,47000.0,"(19.1393862, 72.82939209999998)",0.0
3046,60000.0,"(18.9986406, 72.8173599)",0.0
3047,80000.0,"(19.1438971, 72.8427707)",0.0
3050,28500.0,"(19.2412466, 72.97564)",0.0
3051,50000.0,"(19.2380683, 72.8522512)",0.0
3052,49000.0,"(19.1074911, 72.90176029999998)",0.0
3053,34000.0,"(19.2036077, 72.8266225)",0.0
3054,53000.0,"(19.0744426, 72.86048740000003)",0.0
3055,13500.0,"(19.293624, 72.87148640000002)",0.0
3056,1.75,"(18.9924132, 72.85471640000002)",1.0
3057,9000.0,"(18.9673643, 73.0235553)",0.0
3058,1.25,"(19.0107222, 73.0126701)",0.0
3059,7000.0,"(19.1435322, 73.04647299999998)",0.0
3063,1.75,"(19.1153798, 72.9091436)",0.0
3064,22000.0,"(18.9711223, 73.0176515)",0.0
3065,45000.0,"(18.950754, 72.80206379999998)",0.0
3066,14700.0,"(19.1045461, 73.00329959999998)",0.0
3067,31500.0,"(19.1982388, 72.8737017)",0.0
3072,16000.0,"(19.0231001, 72.8718556)",1.0
3073,5.0,"(19.0840704, 72.8380186)",0.0
3075,45000.0,"(19.0726295, 72.8844721)",0.0
3078,18000.0,"(19.256065300000003, 72.9748448)",0.0
3079,46000.0,"(19.0522115, 72.900522)",0.0
3080,2.25,"(19.1075424, 72.8263142)",0.0
3081,55048.0,"(19.1178548, 72.8631304)",0.0
3082,31000.0,"(19.0788783, 72.85003069999998)",0.0
3084,31500.0,"(19.0639898, 72.8825627)",1.0
3085,1.6,"(18.9713898, 72.80944079999998)",0.0
3087,15000.0,"(19.2580806, 72.96649959999998)",0.0
3089,22000.0,"(18.9894007, 73.1175162)",0.0
3092,65000.0,"(19.1725542, 72.942537)",0.0
3093,85000.0,"(18.9696305, 72.81936739999998)",0.0
3094,65000.0,"(19.1071283, 72.8367535)",0.0
3096,33000.0,"(19.1172158, 72.89068490000002)",1.0
3098,22006.0,"(19.2259478, 72.9798823)",0.0
3099,36000.0,"(19.2036077, 72.8266225)",0.0
3100,24000.0,"(19.1191285, 73.00015040000002)",0.0
3101,77000.0,"(19.143590600000003, 72.8246291)",0.0
3103,17500.0,"(19.0473216, 73.0699046)",0.0
3104,26000.0,"(19.0726002, 73.0763135)",0.0
3105,2.5,"(18.9570948, 72.7997731)",0.0
3106,1.25,"(19.096378100000006, 72.8563994)",0.0
3108,,"(19.2270217, 72.9718923)",0.0
3109,18000.0,"(19.1293739, 72.9330185)",0.0
3110,33000.0,"(19.1173012, 72.8840395)",0.0
3111,36000.0,"(19.0292242, 72.8796091)",0.0
3112,53000.0,"(19.0088678, 72.8573828)",0.0
3115,1.7,"(19.0699819, 72.83380840000002)",0.0
3116,33000.0,"(19.0785988, 72.91014559999998)",0.0
3117,19500.0,"(19.2574665, 72.8650191)",0.0
3119,1.75,"(19.1350852, 72.8146101)",0.0
3120,1.1,"(19.1364016, 72.8296252)",0.0
3121,3.75,"(18.9547975, 72.7984522)",0.0
3122,22000.0,"(19.2104061, 72.86568539999998)",0.0
3124,1.05,"(19.1197229, 72.9051708)",0.0
3126,28000.0,"(19.2591372, 72.9844401)",0.0
3127,36000.0,"(19.143590600000003, 72.8246291)",0.0
3128,30000.0,"(19.2259478, 72.9798823)",0.0
3129,82000.0,"(19.1982388, 72.8737017)",0.0
3130,24000.0,"(19.2290134, 72.86484039999998)",0.0
3132,32000.0,"(19.1718491, 72.83825470000002)",0.0
3133,50000.0,"(19.096378100000006, 72.8563994)",0.0
3134,70000.0,"(19.1173012, 72.8840395)",0.0
3135,57000.0,"(19.1725542, 72.942537)",0.0
3136,13500.0,"(19.2856374, 72.86910920000003)",0.0
3138,85000.0,"(19.0447048, 72.9102511)",0.0
3140,18000.0,"(19.0280168, 73.0265071)",0.0
3141,48000.0,"(19.0484295, 72.9002836)",0.0
3142,25000.0,"(19.0138738, 73.02134140000003)",0.0
3143,1.25,"(18.9924132, 72.85471640000002)",1.0
3144,90000.0,"(19.0497252, 73.00857090000002)",0.0
3145,12000.0,"(19.0031989, 73.11836380000003)",0.0
3146,1.35,"(19.0163283, 72.82911290000001)",0.0
3147,27000.0,"(19.1725542, 72.942537)",0.0
3148,39000.0,"(19.2036077, 72.8266225)",0.0
3149,47500.0,"(19.2108314, 72.874741)",0.0
3150,16000.0,"(19.2188963, 72.85137420000002)",0.0
3151,75000.0,"(19.032012, 72.8401043)",0.0
3152,51000.0,"(19.1725542, 72.942537)",0.0
3153,47000.0,"(19.1662566, 72.8525696)",0.0
3155,2.69,"(19.1153798, 72.9091436)",0.0
3158,31000.0,"(19.197956100000006, 72.87074799999998)",0.0
3160,1.4,"(19.0699819, 72.83380840000002)",0.0
3161,86000.0,"(19.076277, 72.8653997)",1.0
3163,7.0,"(18.9746317, 72.80650229999998)",0.0
3166,8500.0,"(19.1667854, 73.2367896)",0.0
3167,44000.0,"(19.0088678, 72.8573828)",0.0
3168,55000.0,"(19.1623701, 72.9376316)",0.0
3169,31000.0,"(19.1045461, 73.00329959999998)",0.0
3170,65000.0,"(18.9865217, 72.8182877)",0.0
3173,28000.0,"(19.0998095, 72.9993223)",0.0
3174,49000.0,"(19.0707532, 72.87813220000002)",1.0
3175,50000.0,"(19.219001, 72.96780079999998)",0.0
3176,1.85,"(18.9908177, 72.83825470000002)",0.0
3177,1.9,"(18.9126831, 72.8212934)",0.0
3178,1.05,"(19.032012, 72.8401043)",0.0
3180,33000.0,"(19.1488782, 72.99698719999998)",0.0
3181,10000.0,"(19.155661, 73.0780218)",0.0
3182,24000.0,"(19.0682673, 72.8973302)",0.0
3183,19000.0,"(19.256065300000003, 72.9748448)",0.0
3185,65000.0,"(19.0497252, 73.00857090000002)",0.0
3186,9000.0,"(18.9732877, 73.1098806)",0.0
3187,35000.0,"(19.0497252, 73.00857090000002)",0.0
3188,27000.0,"(19.2181714, 72.95823670000001)",0.0
3190,9500.0,"(18.9495003, 72.82812)",0.0
3191,25000.0,"(19.255678, 72.86557890000002)",0.0
3193,18000.0,"(19.2004454, 72.87370229999998)",0.0
3196,4.4,"(19.0840704, 72.8380186)",0.0
3198,71000.0,"(19.0088678, 72.8573828)",0.0
3200,16000.0,"(18.9629138, 73.0220793)",0.0
3201,16800.0,"(19.2856374, 72.86910920000003)",0.0
3202,29000.0,"(19.2136775, 72.99034470000002)",0.0
3203,82000.0,"(19.1662566, 72.8525696)",0.0
3205,9500.0,"(18.9768198, 73.03241059999998)",0.0
3207,55000.0,"(19.1083973, 72.8434243)",0.0
3209,1.1,"(19.1757956, 72.8419473)",0.0
3211,58000.0,"(19.0707532, 72.87813220000002)",1.0
3212,52000.0,"(19.1612735, 72.8546006)",0.0
3213,32000.0,"(19.2036077, 72.8266225)",0.0
3214,80000.0,"(19.1219179, 72.9098819)",0.0
3218,11000.0,"(19.2161427, 73.0989616)",0.0
3220,75000.0,"(19.1919689, 72.83825470000002)",0.0
3222,48000.0,"(19.0497252, 73.00857090000002)",0.0
3223,30000.0,"(19.2136775, 72.99034470000002)",0.0
3224,52000.0,"(19.188954100000004, 72.835543)",0.0
3225,19000.0,"(19.2813939, 72.87887070000002)",0.0
3226,19000.0,"(19.0231001, 72.8718556)",1.0
3227,41000.0,"(19.1173012, 72.8840395)",0.0
3228,27500.0,"(19.1238754, 72.99108269999998)",0.0
3229,95000.0,"(19.188954100000004, 72.835543)",0.0
3230,36499.0,"(19.1623701, 72.9376316)",0.0
3231,29000.0,"(19.1173012, 72.8840395)",0.0
3232,75000.0,"(18.9629177, 72.8053877)",0.0
3233,3.5,"(18.9976573, 72.8375932)",0.0
3234,27000.0,"(19.0744857, 72.99778409999998)",0.0
3235,34000.0,"(19.0744857, 72.99778409999998)",0.0
3236,24000.0,"(19.1293739, 72.9330185)",0.0
3237,53000.0,"(19.1293739, 72.9330185)",0.0
3238,19500.0,"(19.1960015, 72.82304069999998)",0.0
3240,1.75,"(18.9976573, 72.8375932)",0.0
3241,54900.0,"(19.0707532, 72.87813220000002)",1.0
3243,30100.0,"(19.0592646, 72.84047029999998)",0.0
3245,16000.0,"(19.2660464, 72.9845498)",0.0
3246,22500.0,"(19.0217225, 72.8374791)",0.0
3248,2.5,"(19.0163283, 72.82911290000001)",0.0
3249,19500.0,"(19.010171600000003, 73.1006593)",0.0
3250,17000.0,"(19.209296, 72.8316078)",0.0
3251,95002.0,"(19.1364016, 72.8296252)",0.0
3252,51000.0,"(19.0088678, 72.8573828)",0.0
3253,1.32,"(19.0092335, 73.03314859999998)",0.0
3254,1.5,"(18.9629177, 72.8053877)",0.0
3255,6500.0,"(19.4199955, 72.81611090000001)",0.0
3256,20000.0,"(19.151106100000003, 72.85013239999998)",0.0
3257,1.8,"(18.9986406, 72.8173599)",0.0
3258,1.0,"(19.0744426, 72.86048740000003)",0.0
3261,47000.0,"(19.0738216, 72.88773139999998)",0.0
3263,76000.0,"(19.0744426, 72.86048740000003)",0.0
3264,1.7,"(19.159626, 72.84103520000002)",0.0
3265,32000.0,"(19.2136775, 72.99034470000002)",0.0
3267,54000.0,"(19.0499186, 72.9084053)",0.0
3269,54500.0,"(19.1725542, 72.942537)",0.0
3271,16000.0,"(19.1767705, 72.8759312)",0.0
3273,30101.0,"(19.1982388, 72.8737017)",0.0
3274,5600.0,"(19.3561143, 72.8721845)",0.0
3275,13000.0,"(19.2412466, 72.97564)",0.0
3276,36000.0,"(19.0707532, 72.87813220000002)",1.0
3277,2.5,"(19.0099129, 72.8426858)",0.0
3278,28000.0,"(19.1246846, 72.8957417)",0.0
3280,32000.0,"(19.1973152, 72.8439444)",0.0
3281,10500.0,"(18.9831283, 73.0268761)",0.0
3282,30000.0,"(19.2624668, 72.97410670000002)",0.0
3284,45000.0,"(19.2095375, 72.864102)",0.0
3285,61000.0,"(18.9067031, 72.8147123)",0.0
3286,70000.0,"(18.9067031, 72.8147123)",0.0
3288,61500.0,"(18.9067031, 72.8147123)",0.0
3290,47002.0,"(19.1178548, 72.8631304)",0.0
3292,80000.0,"(19.0598839, 72.83422209999998)",0.0
3293,85000.0,"(19.0707859, 72.8256993)",0.0
3294,30000.0,"(19.0614775, 73.0039985)",0.0
3296,37000.0,"(19.0552812, 72.8892082)",0.0
3298,16000.0,"(19.0105762, 73.0397898)",0.0
3299,55500.0,"(19.1623701, 72.9376316)",0.0
3301,52000.0,"(19.0908063, 72.90766690000002)",0.0
3302,91000.0,"(19.0148695, 72.86314300000002)",0.0
3305,25000.0,"(19.0163283, 72.82911290000001)",0.0
3306,30000.0,"(19.197956100000006, 72.87074799999998)",0.0
3307,25000.0,"(18.9673211, 73.0154376)",0.0
3308,47000.0,"(19.0682673, 72.8973302)",0.0
3309,28500.0,"(19.1085779, 73.0006126)",0.0
3310,52000.0,"(19.0088678, 72.8573828)",0.0
3312,3.0,"(19.000258, 72.8238143)",0.0
3316,1.7,"(19.0163283, 72.82911290000001)",0.0
3317,3.0,"(18.9865217, 72.8182877)",0.0
3318,1.0,"(19.000813, 72.8489632)",1.0
3320,46000.0,"(19.1982388, 72.8737017)",0.0
3321,1.5,"(19.1662566, 72.8525696)",0.0
3323,32000.0,"(19.0511106, 72.89068490000002)",0.0
3324,85000.0,"(19.000258, 72.8238143)",0.0
3326,47000.0,"(19.1623701, 72.9376316)",0.0
3327,20000.0,"(19.207087100000006, 72.8685327)",0.0
3328,60000.0,"(19.1348794, 72.83758279999998)",0.0
3329,22500.0,"(19.2095375, 72.864102)",0.0
3330,39000.0,"(19.2201125, 72.9748448)",0.0
3331,58000.0,"(19.1246846, 72.8957417)",0.0
3332,1.75,"(19.1197229, 72.9051708)",0.0
3337,2.0,"(18.9126831, 72.8212934)",0.0
3338,37000.0,"(19.093616600000004, 73.0115721)",0.0
3339,10000.0,"(18.9711223, 73.0176515)",0.0
3340,35000.0,"(19.059559600000004, 72.8295287)",0.0
3342,55000.0,"(19.1291275, 72.81979059999998)",0.0
3343,17000.0,"(19.2624668, 72.97410670000002)",0.0
3344,25000.0,"(19.093616600000004, 73.0115721)",0.0
3345,52000.0,"(19.1681626, 72.85228640000003)",0.0
3346,1.65,"(19.059559600000004, 72.8295287)",0.0
3349,42000.0,"(19.0351454, 72.86631729999998)",0.0
3355,25000.0,"(19.1673307, 72.8767647)",0.0
3356,40000.0,"(19.1431266, 72.99698719999998)",0.0
3357,65000.0,"(19.0300888, 73.0715178)",0.0
3358,18000.0,"(19.2313354, 72.86337990000001)",0.0
3359,14000.0,"(19.2313354, 72.86337990000001)",0.0
3361,26000.0,"(19.255678, 72.86557890000002)",0.0
3363,1.0,"(19.0707859, 72.8256993)",0.0
3365,99000.0,"(19.1153798, 72.9091436)",0.0
3367,63000.0,"(19.1074911, 72.90176029999998)",0.0
3368,68000.0,"(19.0551859, 72.8306312)",0.0
3369,35100.0,"(19.1178548, 72.8631304)",0.0
3370,1.0,"(19.0067804, 73.01469959999999)",0.0
3371,12000.0,"(18.9673211, 73.0154376)",0.0
3372,42005.0,"(19.1725542, 72.942537)",0.0
3373,16000.0,"(19.1982388, 72.8737017)",0.0
3377,29100.0,"(19.1300798, 72.8731738)",0.0
3379,53000.0,"(19.1253629, 72.99920130000002)",0.0
3381,20000.0,"(18.9534581, 72.82596590000001)",0.0
3382,26000.0,"(19.1463269, 72.9966182)",0.0
3383,44000.0,"(19.1112883, 73.0062125)",0.0
3384,20000.0,"(19.2846738, 72.8718556)",0.0
3387,14500.0,"(18.9595759, 73.02097239999998)",0.0
3389,1.3,"(19.1071283, 72.8367535)",0.0
3392,28500.0,"(19.0682673, 72.8973302)",0.0
3393,35000.0,"(19.030947, 73.04464829999998)",0.0
3394,61000.0,"(19.0522115, 72.900522)",0.0
3395,1.35,"(19.059559600000004, 72.8295287)",0.0
3396,36000.0,"(19.1918831, 72.8320458)",0.0
3397,68000.0,"(19.1293739, 72.9330185)",0.0
3398,6000.0,"(19.7968929, 72.7451817)",0.0
3400,27000.0,"(19.2100454, 72.8183494)",0.0
3401,2.25,"(19.0099129, 72.8426858)",0.0
3403,17000.0,"(19.293624, 72.87148640000002)",0.0
3404,43000.0,"(19.1153798, 72.9091436)",0.0
3406,45000.0,"(19.2380683, 72.8522512)",0.0
3407,18000.0,"(19.2308277, 72.97410670000002)",0.0
3408,28000.0,"(19.2152559, 72.9918208)",0.0
3409,35000.0,"(19.1465367, 72.9988323)",0.0
3411,2.75,"(18.9547975, 72.7984522)",0.0
3412,60000.0,"(19.1350852, 72.8146101)",0.0
3413,10000.0,"(18.9894007, 73.1175162)",0.0
3414,5.0,"(18.9804395, 73.0250312)",0.0
3415,77000.0,"(19.0698892, 72.8373532)",0.0
3416,10000.0,"(19.074146, 73.09660190000002)",0.0
3417,24000.0,"(19.159014000000006, 72.9985686)",0.0
3421,18000.0,"(19.0720792, 73.07908909999998)",0.0
3422,35000.0,"(19.1998211, 72.84259399999998)",0.0
3423,93078.0,"(18.9986406, 72.8173599)",0.0
3425,35000.0,"(19.2070268, 72.9569033)",0.0
3427,24500.0,"(19.0473216, 73.0699046)",0.0
3428,9000.0,"(19.155661, 73.0780218)",0.0
3430,48800.0,"(19.1623701, 72.9376316)",0.0
3431,90000.0,"(19.1662566, 72.8525696)",0.0
3433,65000.0,"(19.0908063, 72.90766690000002)",0.0
3434,92500.0,"(18.9986406, 72.8173599)",0.0
3435,1.3,"(19.0091432, 72.81572829999998)",0.0
3439,87000.0,"(19.1153798, 72.9091436)",0.0
3440,41000.0,"(19.2467218, 72.9759713)",0.0
3441,56000.0,"(19.2004454, 72.87370229999998)",0.0
3442,37000.0,"(19.1982388, 72.8737017)",0.0
3443,12500.0,"(19.2467218, 72.9759713)",0.0
3444,30000.0,"(19.0726295, 72.8844721)",0.0
3445,40078.0,"(19.219001, 72.96780079999998)",0.0
