price,title,longitude,latitude,floor,furnishing,tenants preferred,bathroom,balcony,availability,facing,overlooking,car parking,owner resides
"₹ 40,000","3 BHK Builder Floor for rent in Taimoor Enclave, Taimoor Nagar, New Friends Colony 1200 sqft",28.5709108056841,77.2683680469249,,,,,,,,,,
"₹ 24,000",2 BHK House for rent in Paschim Vihar 756 sqft,,,1 out of 4 Floors,Semi-Furnished,Family,2,1,Immediately,North,Garden/Park,1 Covered,
₹ 3.5 Lac,5 BHK Builder Floor for rent in Vasant Vihar 5750 sqft,28.56145668029785,77.16007232666016,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,6,4,Immediately,East,Garden/Park,2 Covered,
"₹ 6,500","2 BHK Builder Floor for rent in Raja Puri, Matiala 40 sqyrd",,,Ground out of 3 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,,,,
"₹ 50,000",3 BHK Builder Floor for rent in Chittaranjan Park 1400 sqft,28.53476333618164,77.2512435913086,Ground out of 4 Floors,Unfurnished,Family,3,2,Immediately,North - East,Pool,"1 Covered, 2 Open",
"₹ 55,000",3 BHK House for rent in Sarvapriya Vihar 1300 sqft,,,Ground out of 3 Floors,Unfurnished,Bachelors/Family,3,2,Immediately,North,Main Road,"1 Covered, 1 Open",
"₹ 31,000",3 BHK Builder Floor for rent in Kalkaji Extention 1350 sqft,,,Ground out of 2 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,North,Garden/Park,"2 Covered, 1 Open",
"₹ 45,000",3 BHK Builder Floor for rent in Paschim Vihar 1800 sqft,,,3 out of 4 Floors,Unfurnished,Bachelors/Family,3,2,Immediately,East,"Garden/Park, Main Road",1 Covered,
"₹ 44,000","4 BHK Builder Floor for rent in Sant Nagar Near East of Kailash, East of Kailash 2100 sqft",,,3 out of 4 Floors,Furnished,Bachelors/Family,4,1,From Mar '20,,,,
"₹ 36,000","3 BHK Builder Floor for rent in Hari Kunj, Hari Nagar 1800 sqft",28.6197013764725,77.111622131724,,,,,,,,,,
"₹ 50,000","3 BHK House for rent in Rajouri Garden Extension, Rajouri Garden 1600 sqft",,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,1,Immediately,West,,1 Covered,Same Premise
"₹ 12,500",1 BHK Builder Floor for rent in Subhash Nagar,,,2 out of 4 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,North - East,Garden/Park,,
₹ 1.6 Lac,"4 BHK Builder Floor for rent in Defence colony Villas, Defence Colony 2700 sqft",28.574502,77.229131,,,,,,,,,,
"₹ 70,000",3 BHK Builder Floor for rent in Greater Kailash 1 1800 sqft,28.548789978027344,77.23712921142578,Ground out of 4 Floors,Unfurnished,Bachelors/Family,3,1,Immediately,North,Garden/Park,"1 Covered, 1 Open",Same Premise
"₹ 75,000",3 BHK Builder Floor for rent in Greater Kailash 1 2800 sqft,,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North,Garden/Park,"1 Covered, 1 Open",Same Premise
"₹ 25,000",2 BHK Apartment for rent in Dwarka Sector 18B 1100 sqft,28.58568000793457,77.03047180175781,Ground out of 4 Floors,Furnished,Family,2,2,Immediately,North - East,"Garden/Park, Main Road",2 Open,
"₹ 34,000",1 BHK Builder Floor for rent in Greater Kailash 1,,,Ground out of 2 Floors,Unfurnished,Bachelors/Family,1,,Immediately,North,Garden/Park,,
"₹ 22,000",2 BHK Builder Floor for rent in Lajpat Nagar 1 900 sqft,28.575746536254883,77.24215698242188,3 out of 3 Floors,Unfurnished,Bachelors,2,2,Immediately,North,Garden/Park,1 Open,
"₹ 45,000",2 BHK Builder Floor for rent in Greater Kailash 1 1700 sqft,28.55557632446289,77.23369598388672,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,North,,,
₹ 1.1 Lac,"4 BHK Apartment for rent in DDA Flats Sector D Pocket 7, Vasant Kunj 3000 sqft",28.529971,77.145426,,,,,,,,,,
"₹ 10,000","2 BHK Apartment for rent in Duggal Housing Complex, Khanpur, Madangir 850 sqft",28.512323,77.229462,,,,,,,,,,
"₹ 18,000","1 BHK Builder Floor for rent in Old Rajendra Nagar, Rajinder Nagar",28.63959312438965,77.18600463867188,Ground out of 4 Floors,Furnished,Bachelors,1,,Immediately,,,,
"₹ 60,000","2 BHK Builder Floor for rent in Sarva Priya Apartment, Hauz Khas 1600 sqft",28.539464,77.208631,,,,,,,,,,
"₹ 50,000","2 BHK Builder Floor for rent in Project Sarvodaya Enclave, Sarvodaya Enclave 1800 sqft",28.5366906,77.2009545,,,,,,,,,,
₹ 1 Lac,3 BHK Builder Floor for rent in Safdarjung Enclave 1500 sqft,,,Ground out of 4 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,North - East,,"1 Covered, 1 Open",
"₹ 58,000","3 BHK Builder Floor for rent in Patel Nagar East, Patel Nagar 2000 sqft",28.64567756652832,77.17430114746094,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,East,"Garden/Park, Main Road",,
"₹ 38,000",2 BHK Apartment for rent in Vasant Kunj Sector C 1200 sqft,28.53547477722168,77.1448974609375,2 out of 2 Floors,Unfurnished,Bachelors,3,2,Immediately,North - East,,,
"₹ 33,000",2 BHK House for rent in Rajouri Garden 1800 sqft,,,2 out of 3 Floors,Unfurnished,Bachelors,1,1,Immediately,,Main Road,,
"₹ 12,500",Studio Apartment for rent in Green Park Extension,28.557674407958984,77.20387268066406,1 out of 3 Floors,Unfurnished,Bachelors/Family,1,,Immediately,West,"Garden/Park, Main Road",,
"₹ 16,000",2 BHK Apartment for rent in Vikaspuri Block D 70 sqft,,,1 out of 4 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,East,,1 Open,
"₹ 22,000",2 BHK Apartment for rent in Vikaspuri Block C 950 sqft,,,2 out of 4 Floors,Unfurnished,Bachelors/Family,2,1,Immediately,East,,1 Open,
"₹ 35,000","3 BHK House for rent in Tagore Garden, Rajouri Garden, Najafgarh Road 1350 sqft",,,2 out of 4 Floors,Unfurnished,Bachelors/Family,3,1,Immediately,East,,1 Open,
"₹ 33,000","2 BHK Builder Floor for rent in Tagore Garden, Rajouri Garden, Najafgarh Road 1500 sqft",,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,East,,1 Open,
"₹ 11,000","2 BHK Builder Floor for rent in NEB Valley Society, Saket 900 sqft",28.5131430079774,77.2047032100515,,,,,,,,,,
"₹ 33,000",2 BHK Builder Floor for rent in Chittaranjan Park 1150 sqft,28.537872314453125,77.24923706054688,Ground out of 4 Floors,Unfurnished,Bachelors/Family,2,2,Immediately,North - East,Pool,,
₹ 1 Lac,"4 BHK Builder Floor for rent in New Friends Colony Floors, New Friends Colony 2700 sqft",28.564464,77.265996,,,,,,,,,,
₹ 1 Lac,4 BHK Builder Floor for rent in Greater Kailash 2 2100 sqft,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,2,Immediately,South,"Garden/Park, Main Road",2 Covered,
"₹ 40,000",3 BHK Builder Floor for rent in Rajouri Garden 160 sqft,,,4 out of 4 Floors,Unfurnished,Bachelors,3,,Immediately,South - East,,,
₹ 1.5 Lac,"5 BHK House for rent in Patel Nagar East, Patel Nagar 2000 sqft",28.64567756652832,77.17430114746094,3 out of 3 Floors,Furnished,Bachelors/Family,5,4,Immediately,North - East,Main Road,,
₹ 2.5 Lac,"4 BHK Builder Floor for rent in Kailash Colony, Greater Kailash 3500 sqft",,,2 out of 3 Floors,Unfurnished,Family,4,4,Immediately,North,Garden/Park,2 Covered,
₹ 1.3 Lac,"3 BHK Builder Floor for rent in Defence colony Villas, Defence Colony 2200 sqft",28.574502,77.229131,,,,,,,,,,
"₹ 6,500",Studio Apartment for rent in Munirka,,,2 out of 5 Floors,Unfurnished,Bachelors/Family,1,,Immediately,North - East,"Garden/Park, Main Road",,
"₹ 70,000","3 BHK Apartment for rent in DDA Flats Sector C Pocket 9, Vasant Kunj 1700 sqft",28.5339195,77.1502521,,,,,,,,,,
"₹ 85,000",3 BHK Builder Floor for rent in Greater Kailash 2 1700 sqft,28.534725189208984,77.24182891845703,Ground out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - West,"Garden/Park, Main Road","1 Covered, 1 Open",
"₹ 45,000",2 BHK Builder Floor for rent in Safdarjung Enclave 1600 sqft,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,4,Immediately,North - East,"Garden/Park, Main Road","1 Covered, 1 Open",
"₹ 58,000",3 BHK Builder Floor for rent in Hauz Khas 1800 sqft,28.54939079284668,77.19823455810547,1 out of 3 Floors,Semi-Furnished,Bachelors,3,3,Immediately,East,Garden/Park,"1 Covered, 1 Open",
"₹ 51,000","2 BHK Builder Floor for rent in Safdarjung Development Area, Hauz Khas 1500 sqft",28.5487823486328,77.1990051269531,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,North - East,Garden/Park,"2 Covered, 1 Open",
"₹ 46,000","2 BHK House for rent in Florence Nightingale Lane, Green Park Extension 1600 sqft",28.559916,77.203451,,,,,,,,,,
"₹ 61,000",3 BHK Builder Floor for rent in Safdarjung Enclave 2000 sqft,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,4,Immediately,North - East,"Garden/Park, Main Road","2 Covered, 1 Open",
"₹ 55,000",3 BHK Builder Floor for rent in Green Park Extension 235 sqyrd,,,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,"1 Covered, 1 Open",Same Premise
"₹ 50,000",3 BHK House for rent in Safdarjung Enclave 1700 sqft,28.564027786254883,77.19450378417969,1 out of 3 Floors,Unfurnished,Bachelors,3,2,Immediately,North - East,Garden/Park,2 Open,
"₹ 11,000",1 BHK Apartment for rent in Saket,28.523548126220703,77.20889282226562,1 out of 4 Floors,Semi-Furnished,Bachelors,1,1,Immediately,North,Main Road,,
"₹ 32,000",3 BHK Apartment for rent in Sarita Vihar Pocket D 1450 sqft,,,1 out of 3 Floors,Furnished,Bachelors/Family,2,,Immediately,,,,
"₹ 15,000",3 BHK Builder Floor for rent in Dwarka Mor 1290 sqft,,,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,North,Main Road,1 Covered,
"₹ 7,000",1 BHK Builder Floor for rent in Saket,28.523548126220703,77.20889282226562,1 out of 4 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,,,,
₹ 4 Lac,4 BHK Builder Floor for rent in Vasant Vihar 4600 sqft,,,Ground out of 4 Floors,Semi-Furnished,Bachelors/Family,4,3,Immediately,North,Garden/Park,2 Covered,
"₹ 33,000",2 BHK Builder Floor for rent in Chittaranjan Park 1440 sqft,28.537872314453125,77.24923706054688,1 out of 3 Floors,Unfurnished,Bachelors,2,2,Immediately,East,"Garden/Park, Main Road",,
"₹ 26,000","2 BHK Apartment for rent in DDA Flats, Sarita Vihar Pocket J 1200 sqft",28.5341853306753,77.2921909854355,,,,,,,,,,
"₹ 30,000","3 BHK Apartment for rent in Green Valley Apartments, Dwarka Sector 22 1865 sqft",28.5594890752106,77.0586873218946,,,,,,,,,,
"₹ 31,000","3 BHK Apartment for rent in DDA Flats Vasant Kunj, Vasant Kunj Sector A 1500 sqft",28.53838483,77.09200984,,,,,,,,,,
₹ 1.2 Lac,3 BHK Builder Floor for rent in Greater Kailash 1 2700 sqft,28.54775619506836,77.2408218383789,1 out of 3 Floors,Semi-Furnished,Bachelors,3,2,Immediately,North,Garden/Park,1 Open,
₹ 1.6 Lac,3 BHK Builder Floor for rent in Defence Colony 2250 sqft,,,Ground out of 4 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,North - East,Garden/Park,2 Covered,
"₹ 12,000",1 BHK House for rent in Dilshad Garden,,,1 out of 4 Floors,Unfurnished,Family,1,1,Immediately,East,Garden/Park,1 Open,
"₹ 60,000",4 BHK Builder Floor for rent in Greater Kailash 1,28.55557632446289,77.23369598388672,1 out of 3 Floors,Unfurnished,Bachelors/Family,4,4,Immediately,,,,
"₹ 8,500","2 BHK Builder Floor for rent in Uttam Nagar East, Uttam Nagar 600 sqft",,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,,1,Immediately,,,,
"₹ 10,000","1 BHK Builder Floor for rent in Khyala, Vishnu Garden",28.62839126586914,77.07010650634766,1 out of 4 Floors,Furnished,Bachelors,1,1,Immediately,South,"Garden/Park, Main Road",1 Open,
"₹ 60,000","3 BHK Builder Floor for rent in Patel Nagar East, Patel Nagar 1900 sqft",28.64567756652832,77.17430114746094,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,East,"Garden/Park, Main Road",,
"₹ 40,000","3 BHK Apartment for rent in DDA Flats Vasant Kunj, Vasant Kunj 1500 sqft",28.53838483,77.09200984,,,,,,,,,,
"₹ 26,000","3 BHK Builder Floor for rent in Project Paryavaran Complex, Saket 2000 sqft",28.514898,77.2029035,,,,,,,,,,
"₹ 20,000",2 BHK Apartment for rent in Mayur Vihar 1 1100 sqft,,,Ground out of 4 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,North - East,Main Road,1 Open,
"₹ 45,000","3 BHK Apartment for rent in DDA Flats Vasant Kunj, Vasant Kunj 2200 sqft",28.53838483,77.09200984,,,,,,,,,,
"₹ 10,000","1 BHK Builder Floor for rent in Mandi, Mahipalpur",,,1 out of 5 Floors,Unfurnished,Bachelors/Family,1,,Immediately,,,,
"₹ 30,000",2 BHK Apartment for rent in Lajpat Nagar 1000 sqft,,,2 out of 3 Floors,Furnished,Bachelors/Family,1,1,Immediately,,,,
"₹ 40,000",2 BHK Builder Floor for rent in Lajpat Nagar 3 1100 sqft,,,Ground out of 4 Floors,Furnished,Bachelors/Family,2,,Immediately,,,1 Covered,
₹ 1 Lac,3 BHK House for rent in Safdarjung Enclave 300 sqyrd,,,,Furnished,Bachelors/Family,3,,Immediately,,,,
₹ 1.3 Lac,3 BHK Builder Floor for rent in Gulmohar Park 2100 sqft,,,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,,Immediately,,,,
₹ 1.3 Lac,4 BHK Apartment for rent in Gulmohar Park 2200 sqft,,,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,4,4,Immediately,,,1 Open,
₹ 2.5 Lac,4 BHK Builder Floor for rent in Gulmohar Park 2400 sqft,,,2 out of 4 Floors,Furnished,Bachelors/Family,5,,Immediately,,,,
"₹ 50,000",2 BHK Apartment for rent in Green Park 150 sqyrd,,,2 out of 4 Floors,Furnished,Bachelors/Family,2,1,Immediately,,,,
"₹ 25,000",2 BHK House for rent in Greater Kailash 2 300 sqyrd,,,,Unfurnished,Bachelors/Family,2,,Immediately,,,,
"₹ 26,000","3 BHK Builder Floor for rent in Rishi Nagar, Pitampura 131 sqyrd",28.68644142150879,77.12545776367188,1 out of 4 Floors,Unfurnished,Bachelors/Family,3,1,Immediately,South,Main Road,,
"₹ 50,000",3 BHK Builder Floor for rent in Greater Kailash Enclave 2 1500 sqft,28.53972816467285,77.23796844482422,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North,,1 Open,
"₹ 40,000",4 BHK Apartment for rent in Vikaspuri 1850 sqft,,,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,,,,
"₹ 20,000","2 BHK Builder Floor for rent in Jeevan Park, Bindapur",28.618099212646484,77.0723876953125,4 out of 5 Floors,Furnished,Bachelors/Family,1,1,Immediately,,,,
"₹ 75,000",4 BHK Builder Floor for rent in Kalkaji 3150 sqft,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,3,Immediately,East,"Garden/Park, Main Road","1 Covered, 2 Open",Same Premise
"₹ 6,500",1 BHK Apartment for rent in Lajpat Nagar 4,28.564363479614258,77.24170684814453,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,,,,
"₹ 15,000",2 BHK Builder Floor for rent in Dwarka Sector 19 650 sqft,,,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,North - East,"Garden/Park, Main Road","1 Covered, 1 Open",
₹ 1 Lac,3 BHK Builder Floor for rent in Greater Kailash 1 2100 sqft,,,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,South,"Garden/Park, Main Road","1 Covered, 1 Open",
"₹ 16,000",1 BHK Builder Floor for rent in Chittaranjan Park,28.537872314453125,77.24923706054688,3 out of 4 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,North,Garden/Park,,
"₹ 4,500",1 BHK Builder Floor for rent in Malka Ganj,,,3 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,,Immediately,,,,
"₹ 12,500","2 BHK Builder Floor for rent in Chanakya Place 1, Sitapuri 90 sqyrd",,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,,Immediately,,,,
"₹ 80,000",3 BHK House for rent in Vasant Vihar 1500 sqft,,,,Unfurnished,Bachelors/Family,3,2,Immediately,,,2 Open,
"₹ 40,000",2 BHK House for rent in Sarvodaya Enclave 1300 sqft,,,,Unfurnished,Bachelors/Family,2,,Immediately,,,1 Open,
"₹ 33,000",3 BHK Builder Floor for rent in Vikaspuri 150 sqyrd,,,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,,,,
"₹ 55,000",3 BHK Builder Floor for rent in Safdarjung Enclave 1800 sqft,28.564027786254883,77.19450378417969,2 out of 4 Floors,Semi-Furnished,Bachelors,3,2,Immediately,North,"Pool, Garden/Park, Main Road",,
"₹ 12,000",1 BHK Builder Floor for rent in Chhattarpur,,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,East,Main Road,,
"₹ 20,000",3 BHK Builder Floor for rent in Laxmi Nagar 1000 sqft,28.62958335876465,77.27577209472656,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,East,"Garden/Park, Main Road",,
"₹ 10,000",Studio Apartment for rent in Mukerjee Nagar,28.706226348876953,77.21569061279297,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,,Immediately,East,,1 Open,
"₹ 90,000",3 BHK Builder Floor for rent in Panchsheel Enclave 265 sqyrd,28.54292869567871,77.229736328125,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,1,Immediately,East,"Garden/Park, Main Road",1 Covered,
₹ 2 Lac,4 BHK Builder Floor for rent in Panchsheel Park 500 sqyrd,28.542282104492188,77.21334075927734,3 out of 3 Floors,Semi-Furnished,Bachelors,4,4,Immediately,North - East,"Garden/Park, Main Road",2 Covered,
₹ 1.5 Lac,3 BHK Builder Floor for rent in Panchsheel Park 2048 sqft,28.568744659423828,77.17278289794922,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,"Garden/Park, Main Road",,
"₹ 30,000",Studio Apartment for rent in New Friends Colony,,,3 out of 3 Floors,Furnished,Bachelors/Family,,,Immediately,,,,
₹ 1 Lac,3 BHK House for rent in New Friends Colony 3000 sqft,,,,Semi-Furnished,Bachelors/Family,3,4,Immediately,,,1 Covered,
"₹ 45,000","2 BHK House for rent in Nizamuddin West, Nizamuddin 1400 sqft",,,,Unfurnished,Bachelors/Family,2,,Immediately,,,,
"₹ 80,000","2 BHK Apartment for rent in Nizamuddin East, Nizamuddin 1200 sqft",,,3 out of 12 Floors,Furnished,Bachelors/Family,2,,Immediately,,,1 Covered,
"₹ 30,000",2 BHK Builder Floor for rent in Malviya Nagar 900 sqft,,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,,Immediately,,,,
₹ 1.5 Lac,3 BHK Builder Floor for rent in Anand Niketan 2000 sqft,,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,,Immediately,,,,
₹ 1.5 Lac,"4 BHK Builder Floor for rent in Nizamuddin East, Nizamuddin 2500 sqft",,,1 out of 3 Floors,Unfurnished,Bachelors/Family,4,4,Immediately,North,Garden/Park,2 Covered,
"₹ 75,000",3 BHK Builder Floor for rent in Gulmohar Park 1800 sqft,28.5576572418213,77.2124938964844,1 out of 2 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,2 Covered,
"₹ 25,000",Apartment for rent in Vikaspuri,28.637765884399414,77.07596588134766,,,Bachelors/Family,,,Immediately,,,,
"₹ 29,000",3 BHK Builder Floor for rent in Paschim Vihar Block B4 1500 sqft,28.664140701293945,77.10627746582031,2 out of 3 Floors,Semi-Furnished,Bachelors,2,2,Immediately,East,,,
"₹ 9,800","2 BHK Builder Floor for rent in Mahaveer Nagar, South Extension 675 sqft",,,Ground out of 4 Floors,Unfurnished,Bachelors/Family,2,,Immediately,,,,
"₹ 80,000","4 BHK Apartment for rent in DDA Flats Vasant Kunj, Vasant Kunj 2500 sqft",28.53838483,77.09200984,,,,,,,,,,
"₹ 30,000","2 BHK Builder Floor for rent in NEB Valley Society, Saket 1000 sqft",28.5131430079774,77.2047032100515,,,,,,,,,,
"₹ 11,000","3 BHK Builder Floor for rent in Raja Puri, Matiala 900 sqft",,,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,,Immediately,,,,
"₹ 10,000",2 BHK Builder Floor for rent in Jhilmil Colony 1000 sqft,28.668113708496094,77.30692291259766,4 out of 4 Floors,Semi-Furnished,Bachelors,1,1,Immediately,East,"Garden/Park, Main Road",,
"₹ 15,000",1 BHK Builder Floor for rent in Patel Nagar West,28.652429580688477,77.16432189941406,3 out of 3 Floors,Furnished,Bachelors/Family,1,1,Immediately,East,"Garden/Park, Main Road",,
₹ 1 Lac,"4 BHK Builder Floor for rent in South Extension 2, South Ex 2 2700 sqft",28.563888549804688,77.22004699707031,1 out of 4 Floors,Unfurnished,Bachelors,4,3,Immediately,,,,
"₹ 31,000",Studio Apartment for rent in Vikaspuri,28.637765884399414,77.07596588134766,2 out of 3 Floors,Furnished,Bachelors/Family,3,2,Immediately,,,,
₹ 1.2 Lac,4 BHK Builder Floor for rent in Sarvapriya Vihar 2500 sqft,28.540475845336914,77.20648193359375,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,5,3,Immediately,North,Garden/Park,3 Covered,
"₹ 45,000",3 BHK Builder Floor for rent in Lajpat Nagar 3 1700 sqft,28.56751251220703,77.23868560791016,2 out of 3 Floors,Unfurnished,Bachelors,3,2,Immediately,South - East,Garden/Park,"2 Covered, 1 Open",
"₹ 75,000",3 BHK Builder Floor for rent in Panchsheel Park 2000 sqft,28.5333423614502,77.2148742675781,2 out of 3 Floors,Unfurnished,Bachelors/Family,3,,Immediately,North - East,Garden/Park,"2 Covered, 1 Open",Same Premise
