price,title,latitude,longitude,floor,furnishing,tenants preferred,bathroom,balcony,availability,facing,overlooking,car parking,owner resides,curr_mark,hasLac,inr_pmo,usd_pmo
₹ 1.3 Lac,3 BHK Builder Floor for rent in Gulmohar Park 2100 sqft,28.5571011,77.2130055,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,,Immediately,,,,,₹,True,1.3,1822.86
₹ 1.3 Lac,4 BHK Apartment for rent in Gulmohar Park 2200 sqft,28.5571011,77.2130055,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,4,4,Immediately,,,1 Open,,₹,True,1.3,1822.86
₹ 2.5 Lac,4 BHK Builder Floor for rent in Gulmohar Park 2400 sqft,28.5571011,77.2130055,2 out of 4 Floors,Furnished,Bachelors/Family,5,,Immediately,,,,,₹,True,2.5,3505.5
"₹ 50,000",2 BHK Apartment for rent in Green Park 150 sqyrd,28.8085507,77.5510193,2 out of 4 Floors,Furnished,Bachelors/Family,2,1,Immediately,,,,,₹,False,50000.0,701.1
"₹ 25,000",2 BHK House for rent in Greater Kailash 2 300 sqyrd,31.8164399,75.2218363,,Unfurnished,Bachelors/Family,2,,Immediately,,,,,₹,False,25000.0,350.55
"₹ 26,000","3 BHK Builder Floor for rent in Rishi Nagar, Pitampura 131 sqyrd",28.68644142150879,77.12545776367188,1 out of 4 Floors,Unfurnished,Bachelors/Family,3,1,Immediately,South,Main Road,,,₹,False,26000.0,364.57
"₹ 50,000",3 BHK Builder Floor for rent in Greater Kailash Enclave 2 1500 sqft,28.53972816467285,77.23796844482422,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North,,1 Open,,₹,False,50000.0,701.1
"₹ 40,000",4 BHK Apartment for rent in Vikaspuri 1850 sqft,28.638419050000003,77.07083614685489,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,,,,,₹,False,40000.0,560.88
"₹ 20,000","2 BHK Builder Floor for rent in Jeevan Park, Bindapur",28.618099212646484,77.0723876953125,4 out of 5 Floors,Furnished,Bachelors/Family,1,1,Immediately,,,,,₹,False,20000.0,280.44
"₹ 75,000",4 BHK Builder Floor for rent in Kalkaji 3150 sqft,28.5370703,77.2618051,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,3,Immediately,East,"Garden/Park, Main Road","1 Covered, 2 Open",Same Premise,₹,False,75000.0,1051.65
"₹ 6,500",1 BHK Apartment for rent in Lajpat Nagar 4,28.564363479614254,77.24170684814453,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,,,,,₹,False,6500.0,91.14
"₹ 15,000",2 BHK Builder Floor for rent in Dwarka Sector 19 650 sqft,28.602684,77.0432335,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,North - East,"Garden/Park, Main Road","1 Covered, 1 Open",,₹,False,15000.0,210.33
₹ 1 Lac,3 BHK Builder Floor for rent in Greater Kailash 1 2100 sqft,31.8164399,75.2218363,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,South,"Garden/Park, Main Road","1 Covered, 1 Open",,₹,True,,
"₹ 16,000",1 BHK Builder Floor for rent in Chittaranjan Park,28.537872314453125,77.24923706054688,3 out of 4 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,North,Garden/Park,,,₹,False,16000.0,224.35
"₹ 4,500",1 BHK Builder Floor for rent in Malka Ganj,,,3 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,,Immediately,,,,,₹,False,4500.0,63.1
"₹ 12,500","2 BHK Builder Floor for rent in Chanakya Place 1, Sitapuri 90 sqyrd",10.72995095,79.01514032189573,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,,Immediately,,,,,₹,False,12500.0,175.28
"₹ 80,000",3 BHK House for rent in Vasant Vihar 1500 sqft,28.56069055,77.16079073168567,,Unfurnished,Bachelors/Family,3,2,Immediately,,,2 Open,,₹,False,80000.0,1121.76
"₹ 40,000",2 BHK House for rent in Sarvodaya Enclave 1300 sqft,28.5374783,77.2020888,,Unfurnished,Bachelors/Family,2,,Immediately,,,1 Open,,₹,False,40000.0,560.88
"₹ 33,000",3 BHK Builder Floor for rent in Vikaspuri 150 sqyrd,28.638419050000003,77.07083614685489,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,,,,,₹,False,33000.0,462.73
"₹ 55,000",3 BHK Builder Floor for rent in Safdarjung Enclave 1800 sqft,28.564027786254886,77.19450378417969,2 out of 4 Floors,Semi-Furnished,Bachelors,3,2,Immediately,North,"Pool, Garden/Park, Main Road",,,₹,False,55000.0,771.21
"₹ 12,000",1 BHK Builder Floor for rent in Chhattarpur,28.5070073,77.1754171,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,East,Main Road,,,₹,False,12000.0,168.26
"₹ 20,000",3 BHK Builder Floor for rent in Laxmi Nagar 1000 sqft,28.62958335876465,77.27577209472656,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,East,"Garden/Park, Main Road",,,₹,False,20000.0,280.44
"₹ 10,000",Studio Apartment for rent in Mukerjee Nagar,28.706226348876953,77.21569061279297,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,,Immediately,East,,1 Open,,₹,False,10000.0,140.22
"₹ 90,000",3 BHK Builder Floor for rent in Panchsheel Enclave 265 sqyrd,28.54292869567871,77.229736328125,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,1,Immediately,East,"Garden/Park, Main Road",1 Covered,,₹,False,90000.0,1261.98
₹ 2 Lac,4 BHK Builder Floor for rent in Panchsheel Park 500 sqyrd,28.54228210449219,77.21334075927734,3 out of 3 Floors,Semi-Furnished,Bachelors,4,4,Immediately,North - East,"Garden/Park, Main Road",2 Covered,,₹,True,,
₹ 1.5 Lac,3 BHK Builder Floor for rent in Panchsheel Park 2048 sqft,28.568744659423828,77.17278289794922,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,"Garden/Park, Main Road",,,₹,True,1.5,2103.3
"₹ 30,000",Studio Apartment for rent in New Friends Colony,28.5671008,77.2697643,3 out of 3 Floors,Furnished,Bachelors/Family,,,Immediately,,,,,₹,False,30000.0,420.66
₹ 1 Lac,3 BHK House for rent in New Friends Colony 3000 sqft,28.5671008,77.2697643,,Semi-Furnished,Bachelors/Family,3,4,Immediately,,,1 Covered,,₹,True,,
"₹ 45,000","2 BHK House for rent in Nizamuddin West, Nizamuddin 1400 sqft",,,,Unfurnished,Bachelors/Family,2,,Immediately,,,,,₹,False,45000.0,630.99
"₹ 80,000","2 BHK Apartment for rent in Nizamuddin East, Nizamuddin 1200 sqft",,,3 out of 12 Floors,Furnished,Bachelors/Family,2,,Immediately,,,1 Covered,,₹,False,80000.0,1121.76
"₹ 30,000",2 BHK Builder Floor for rent in Malviya Nagar 900 sqft,28.5339201,77.2124474,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,,Immediately,,,,,₹,False,30000.0,420.66
₹ 1.5 Lac,3 BHK Builder Floor for rent in Anand Niketan 2000 sqft,28.5785457,77.1638649,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,,Immediately,,,,,₹,True,1.5,2103.3
₹ 1.5 Lac,"4 BHK Builder Floor for rent in Nizamuddin East, Nizamuddin 2500 sqft",,,1 out of 3 Floors,Unfurnished,Bachelors/Family,4,4,Immediately,North,Garden/Park,2 Covered,,₹,True,1.5,2103.3
"₹ 75,000",3 BHK Builder Floor for rent in Gulmohar Park 1800 sqft,28.5576572418213,77.2124938964844,1 out of 2 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,2 Covered,,₹,False,75000.0,1051.65
"₹ 25,000",Apartment for rent in Vikaspuri,28.63776588439941,77.07596588134766,,,Bachelors/Family,,,Immediately,,,,,₹,False,25000.0,350.55
"₹ 29,000",3 BHK Builder Floor for rent in Paschim Vihar Block B4 1500 sqft,28.664140701293945,77.10627746582031,2 out of 3 Floors,Semi-Furnished,Bachelors,2,2,Immediately,East,,,,₹,False,29000.0,406.64
"₹ 9,800","2 BHK Builder Floor for rent in Mahaveer Nagar, South Extension 675 sqft",,,Ground out of 4 Floors,Unfurnished,Bachelors/Family,2,,Immediately,,,,,₹,False,9800.0,137.42
"₹ 80,000","4 BHK Apartment for rent in DDA Flats Vasant Kunj, Vasant Kunj 2500 sqft",28.53838483,77.09200984,,,,,,,,,,,₹,False,80000.0,1121.76
"₹ 30,000","2 BHK Builder Floor for rent in NEB Valley Society, Saket 1000 sqft",28.5131430079774,77.2047032100515,,,,,,,,,,,₹,False,30000.0,420.66
"₹ 11,000","3 BHK Builder Floor for rent in Raja Puri, Matiala 900 sqft",,,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,,Immediately,,,,,₹,False,11000.0,154.24
"₹ 10,000",2 BHK Builder Floor for rent in Jhilmil Colony 1000 sqft,28.66811370849609,77.30692291259766,4 out of 4 Floors,Semi-Furnished,Bachelors,1,1,Immediately,East,"Garden/Park, Main Road",,,₹,False,10000.0,140.22
"₹ 15,000",1 BHK Builder Floor for rent in Patel Nagar West,28.65242958068848,77.16432189941406,3 out of 3 Floors,Furnished,Bachelors/Family,1,1,Immediately,East,"Garden/Park, Main Road",,,₹,False,15000.0,210.33
₹ 1 Lac,"4 BHK Builder Floor for rent in South Extension 2, South Ex 2 2700 sqft",28.56388854980469,77.22004699707031,1 out of 4 Floors,Unfurnished,Bachelors,4,3,Immediately,,,,,₹,True,,
"₹ 31,000",Studio Apartment for rent in Vikaspuri,28.63776588439941,77.07596588134766,2 out of 3 Floors,Furnished,Bachelors/Family,3,2,Immediately,,,,,₹,False,31000.0,434.68
₹ 1.2 Lac,4 BHK Builder Floor for rent in Sarvapriya Vihar 2500 sqft,28.540475845336914,77.20648193359375,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,5,3,Immediately,North,Garden/Park,3 Covered,,₹,True,1.2,1682.64
"₹ 45,000",3 BHK Builder Floor for rent in Lajpat Nagar 3 1700 sqft,28.56751251220703,77.23868560791016,2 out of 3 Floors,Unfurnished,Bachelors,3,2,Immediately,South - East,Garden/Park,"2 Covered, 1 Open",,₹,False,45000.0,630.99
"₹ 75,000",3 BHK Builder Floor for rent in Panchsheel Park 2000 sqft,28.5333423614502,77.2148742675781,2 out of 3 Floors,Unfurnished,Bachelors/Family,3,,Immediately,North - East,Garden/Park,"2 Covered, 1 Open",Same Premise,₹,False,75000.0,1051.65
"₹ 48,000",3 BHK Builder Floor for rent in Saket 1800 sqft,28.5235481262207,77.2088928222656,1 out of 3 Floors,Unfurnished,Bachelors,3,3,Immediately,North - East,"Garden/Park, Main Road",2 Covered,,₹,False,48000.0,673.06
₹ 5.5 Lac,6 BHK House for rent in Chanakyapuri 800 sqyrd,28.5946775,77.1885212,2 out of 2 Floors,Semi-Furnished,Bachelors/Family,6,,Immediately,East,,"1 Covered, 1 Open",,₹,True,5.5,7712.1
₹ 2.5 Lac,4 BHK Builder Floor for rent in Sundar Nagar 4800 sqft,19.0768376,72.8622318,1 out of 3 Floors,Unfurnished,Bachelors/Family,4,4,Immediately,North - East,Garden/Park,2 Open,,₹,True,2.5,3505.5
"₹ 46,000",2 BHK Builder Floor for rent in Safdarjung Enclave 1500 sqft,28.56085777282715,77.1889419555664,2 out of 3 Floors,Unfurnished,Bachelors,2,2,Immediately,North - East,Garden/Park,"1 Covered, 1 Open",,₹,False,46000.0,645.01
"₹ 20,000",1 BHK Apartment for rent in Green Park,28.557674407958984,77.20368957519531,3 out of 5 Floors,Furnished,Bachelors,2,1,Immediately,,Main Road,,,₹,False,20000.0,280.44
"₹ 7,000",1 BHK Builder Floor for rent in Laxmi Nagar,28.635967254638672,77.26956176757812,1 out of 4 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,South,"Garden/Park, Main Road",,,₹,False,7000.0,98.15
"₹ 22,000","2 BHK Apartment for rent in East End Apartments, Mayur Vihar 1 1000 sqft",28.5884566,77.304787,,,,,,,,,,,₹,False,22000.0,308.48
"₹ 27,000",3 BHK Builder Floor for rent in Vikaspuri,28.63776588439941,77.07596588134766,1 out of 3 Floors,Semi-Furnished,Bachelors,3,1,Immediately,North,Garden/Park,,,₹,False,27000.0,378.59
"₹ 75,000","4 BHK Builder Floor for rent in New Friends Colony Floors, New Friends Colony 2800 sqft",28.564464,77.265996,,,,,,,,,,,₹,False,75000.0,1051.65
"₹ 6,100",1 BHK Apartment for rent in Munirka,28.554886,77.1710841,3 out of 5 Floors,Unfurnished,Bachelors/Family,1,,Immediately,North - East,,,,₹,False,6100.0,85.53
"₹ 78,000","1 BHK Builder Floor for rent in Defence colony Villas, Defence Colony",28.574502000000003,77.22913100000001,,,,,,,,,,,₹,False,78000.0,1093.72
₹ 1.2 Lac,"4 BHK Builder Floor for rent in Selcon Builder Floors, Panchsheel Park 3500 sqft",,,,,,,,,,,,,₹,True,1.2,1682.64
"₹ 80,000",4 BHK Builder Floor for rent in Soami Nagar 2500 sqft,28.5423443,77.2247968,1 out of 3 Floors,Unfurnished,Bachelors/Family,4,3,Immediately,North - East,Garden/Park,2 Covered,,₹,False,80000.0,1121.76
"₹ 80,000",4 BHK Builder Floor for rent in New Friends Colony 2250 sqft,28.5671008,77.2697643,1 out of 3 Floors,Unfurnished,Bachelors/Family,4,2,Immediately,East,Garden/Park,"2 Covered, 1 Open",,₹,False,80000.0,1121.76
₹ 1.5 Lac,"4 BHK Builder Floor for rent in RWA Mayfair Green, Hauz Khas 2400 sqft",28.548391,77.208765,,,,,,,,,,,₹,True,1.5,2103.3
"₹ 54,000","3 BHK Builder Floor for rent in Uday Park, South Extension 1850 sqft",28.56022644042969,77.21965026855469,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,East,Garden/Park,"1 Covered, 1 Open",Same Premise,₹,False,54000.0,757.19
"₹ 80,000","3 BHK Builder Floor for rent in Nizamuddin East, Nizamuddin 2000 sqft",28.59572792053223,77.24911499023438,1 out of 3 Floors,Unfurnished,Bachelors,3,3,Immediately,North - East,Garden/Park,"2 Covered, 2 Open",,₹,False,80000.0,1121.76
"₹ 95,000",3 BHK Builder Floor for rent in Vasant Vihar 2500 sqft,28.56069055,77.16079073168567,,Unfurnished,Bachelors/Family,3,,Immediately,,,,,₹,False,95000.0,1332.09
₹ 1.4 Lac,"4 BHK Builder Floor for rent in Vasant Vihar Builder Floor, Vasant Vihar 2700 sqft",28.560307,77.16194,,,,,,,,,,,₹,True,1.4,1963.08
"₹ 65,000","3 BHK Builder Floor for rent in Patel Nagar East, Patel Nagar 1900 sqft",28.64567756652832,77.17430114746094,2 out of 3 Floors,Furnished,Bachelors/Family,3,2,Immediately,East,"Garden/Park, Main Road",,,₹,False,65000.0,911.43
"₹ 33,000","3 BHK Apartment for rent in Maya Enclave, Hari Nagar 1250 sqft",28.620384386251,77.11122369018258,,,,,,,,,,,₹,False,33000.0,462.73
"₹ 11,000",1 BHK Builder Floor for rent in Mayur Vihar 3,28.60803985595703,77.328369140625,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,North - East,Main Road,1 Open,,₹,False,11000.0,154.24
"₹ 58,000",3 BHK Builder Floor for rent in Kalkaji 2500 sqft,28.543664932250977,77.25489807128906,2 out of 3 Floors,Furnished,Bachelors/Family,3,3,Immediately,East,"Garden/Park, Main Road",1 Covered,,₹,False,58000.0,813.28
"₹ 8,000",1 BHK Builder Floor for rent in Vikaspuri,28.638419050000003,77.07083614685489,1 out of 3 Floors,Unfurnished,Bachelors/Family,1,,Immediately,,,,,₹,False,8000.0,112.18
"₹ 60,000",5 BHK House for rent in Ashok Vihar Phase 1 2500 sqft,28.4967161,77.0274408,,Semi-Furnished,Bachelors/Family,5,,Immediately,,,,,₹,False,60000.0,841.32
"₹ 8,000",2 BHK House for rent in Dwarka Mor 825 sqft,28.6193161010742,77.03326416015621,,Semi-Furnished,Bachelors/Family,2,,Immediately,South,Main Road,,,₹,False,8000.0,112.18
₹ 1.3 Lac,4 BHK Builder Floor for rent in Panchsheel Enclave 2500 sqft,28.54519081115723,77.22933197021484,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,5,3,Immediately,East,Garden/Park,,,₹,True,1.3,1822.86
"₹ 80,000",3 BHK Builder Floor for rent in Vasant Vihar 2400 sqft,28.56069055,77.16079073168567,1 out of 2 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,North,,,,₹,False,80000.0,1121.76
"₹ 70,000",3 BHK House for rent in Vasant Vihar 2500 sqft,28.56069055,77.16079073168567,,Semi-Furnished,Bachelors/Family,3,3,Immediately,,,,,₹,False,70000.0,981.54
₹ 1.3 Lac,3 BHK Builder Floor for rent in Neeti Bagh 2000 sqft,28.560312271118196,77.2176208496094,Ground out of 3 Floors,Furnished,Bachelors/Family,3,3,Immediately,East,Garden/Park,"1 Covered, 1 Open",,₹,True,1.3,1822.86
"₹ 60,000",3 BHK Builder Floor for rent in Saket 1800 sqft,28.5235481262207,77.2088928222656,2 out of 3 Floors,Unfurnished,Bachelors/Family,3,2,Immediately,East,"Garden/Park, Main Road","2 Covered, 1 Open",,₹,False,60000.0,841.32
₹ 3.5 Lac,4 BHK Builder Floor for rent in Chanakyapuri 3000 sqft,28.6666660308838,77.216667175293,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,4,Immediately,North - East,Garden/Park,"2 Covered, 1 Open",,₹,True,3.5,4907.7
₹ 1 Lac,3 BHK Builder Floor for rent in Anand Lok 2700 sqft,28.55891418457031,77.21929931640625,1 out of 4 Floors,Unfurnished,Bachelors/Family,3,3,Immediately,East,Garden/Park,"1 Covered, 1 Open",,₹,True,,
₹ 3 Lac,4 BHK Builder Floor for rent in Chanakyapuri 2550 sqft,28.607606887817397,77.1768417358398,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,4,Immediately,East,Garden/Park,"2 Covered, 2 Open",,₹,True,,
₹ 2.3 Lac,4 BHK Builder Floor for rent in Golf Links 2800 sqft,28.5976448059082,77.2333297729492,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,4,4,Immediately,North - East,"Garden/Park, Main Road","2 Covered, 2 Open",,₹,True,2.3,3225.06
₹ 2.9 Lac,4 BHK Builder Floor for rent in Jor Bagh 3500 sqft,28.58823925,77.21652774187173,Ground out of 2 Floors,Semi-Furnished,Bachelors/Family,4,3,Immediately,North - East,Garden/Park,"2 Covered, 1 Open",,₹,True,2.9,4066.38
"₹ 99,000",3 BHK Builder Floor for rent in Panchsheel Park 3000 sqft,28.5433525,77.2140757,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,North - East,Garden/Park,2 Covered,,₹,False,99000.0,1388.18
"₹ 15,000",2 BHK Builder Floor for rent in Laxmi Nagar 750 sqft,28.635967254638672,77.26956176757812,1 out of 4 Floors,Semi-Furnished,Bachelors,2,1,Immediately,North - East,"Garden/Park, Main Road",,,₹,False,15000.0,210.33
"₹ 28,000","3 BHK Builder Floor for rent in Nirman Vihar, Preet Vihar 2000 sqft",28.63488960266113,77.28829193115234,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,North - East,"Garden/Park, Main Road",,,₹,False,28000.0,392.62
"₹ 23,000",2 BHK Apartment for rent in Saket 1000 sqft,28.523548126220703,77.20889282226562,1 out of 5 Floors,Unfurnished,Bachelors,2,1,Immediately,North - East,"Garden/Park, Main Road",,,₹,False,23000.0,322.51
"₹ 8,500",1 BHK Builder Floor for rent in Saket,28.523548126220703,77.20889282226562,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,,,,,₹,False,8500.0,119.19
"₹ 65,000","2 BHK Builder Floor for rent in South Extension 1, South Ex 1 1850 sqft",28.5728759765625,77.22295379638672,2 out of 4 Floors,Furnished,Bachelors/Family,2,2,Immediately,North - East,Main Road,"1 Covered, 1 Open",,₹,False,65000.0,911.43
"₹ 50,000",3 BHK Apartment for rent in Vasant Kunj 1250 sqft,28.5292495,77.1541335,1 out of 1 Floor,Semi-Furnished,Family,3,1,Immediately,North - East,Main Road,,,₹,False,50000.0,701.1
"₹ 28,000",2 BHK House for rent in Sarvodaya Enclave 800 sqft,28.5374783,77.2020888,Upper Basement out of 5 Floors,Furnished,Bachelors/Family,2,,Immediately,,,,,₹,False,28000.0,392.62
"₹ 17,000","1 BHK Builder Floor for rent in Old Rajendra Nagar, Rajinder Nagar",,,1 out of 4 Floors,Furnished,Bachelors/Family,1,1,Immediately,North - East,"Garden/Park, Main Road",1 Open,,₹,False,17000.0,238.37
"₹ 14,000","1 BHK Builder Floor for rent in Old Rajendra Nagar, Rajinder Nagar",28.63959312438965,77.18600463867188,1 out of 4 Floors,Furnished,Bachelors/Family,1,1,Immediately,East,"Main Road, Garden/Park",1 Open,,₹,False,14000.0,196.31
"₹ 8,500",Studio Apartment for rent in Munirka,28.554886,77.1710841,3 out of 6 Floors,Unfurnished,Family,1,1,Immediately,North - East,Main Road,,,₹,False,8500.0,119.19
"₹ 26,000",3 BHK Builder Floor for rent in Karol Bagh 985 sqft,28.651836395263672,77.1932373046875,1 out of 4 Floors,Furnished,Bachelors/Family,2,1,Immediately,East,"Garden/Park, Main Road",1 Open,,₹,False,26000.0,364.57
"₹ 80,000",3 BHK Builder Floor for rent in Greater Kailash 1 2700 sqft,31.8164399,75.2218363,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,"1 Covered, 1 Open",,₹,False,80000.0,1121.76
"₹ 40,000",3 BHK Builder Floor for rent in Chittaranjan Park 1300 sqft,28.537872314453125,77.24923706054688,Ground out of 4 Floors,Semi-Furnished,Bachelors,3,2,Immediately,North - East,"Garden/Park, Main Road",,,₹,False,40000.0,560.88
₹ 1.7 Lac,4 BHK Builder Floor for rent in Anand Niketan 3600 sqft,28.568073272705078,77.15763092041016,2 out of 4 Floors,Semi-Furnished,Bachelors,5,4,Immediately,East,Garden/Park,2 Covered,,₹,True,1.7,2383.74
"₹ 13,500","Studio Apartment for rent in Sant Nagar Near East of Kailash, East of Kailash",,,3 out of 4 Floors,Furnished,Bachelors/Family,1,1,Immediately,East,Garden/Park,,,₹,False,13500.0,189.3
"₹ 62,000",3 BHK House for rent in Safdarjung Enclave 2100 sqft,28.5656419,77.1934382,1 out of 2 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,East,,"1 Covered, 1 Open",Same Premise,₹,False,62000.0,869.36
"₹ 29,000","3 BHK Apartment for rent in Freedom Fighter Enclave, Saket 1800 sqft",28.511224545082303,77.2027270928168,,,,,,,,,,,₹,False,29000.0,406.64
"₹ 32,000","3 BHK Builder Floor for rent in Freedom Fighter Enclave, Saket 1500 sqft",28.511224545082303,77.2027270928168,,,,,,,,,,,₹,False,32000.0,448.7
